Date,Weekly_Sales
2013-07-05,61097.11468644844
2013-07-12,58634.384579474194
2013-07-19,56924.985257767854
2013-07-26,55521.57370986115
2012-11-02,25534.781881666684
2012-11-09,27091.472243035714
2012-11-16,30818.288496051602
2012-11-23,66179.17602116075
2012-11-30,42651.26938410716
2012-12-07,38355.071253452414
2012-12-14,48886.98811047619
2012-12-21,79460.56891083327
2012-12-28,27163.902558392867
2013-01-04,19229.135404166664
2013-01-11,17428.600302499995
2013-01-18,19167.906896666675
2013-01-25,18249.367188750002
2013-02-01,25418.245346369054
2013-02-08,24174.865112152766
2013-02-15,26199.83659809523
2013-02-22,25016.465458581355
2013-03-01,26826.312299375008
2013-03-08,24302.240810892865
2013-03-15,23118.4326760119
2013-03-22,21720.95497830358
2013-03-29,23392.986902916644
2013-04-05,24444.259188511896
2013-04-12,23677.295836607136
2013-04-19,23899.377791994044
2013-04-26,22861.542352916684
2013-05-03,23880.838841904773
2013-05-10,23448.766175962308
2013-05-17,22469.052462023803
2013-05-24,23027.929011964286
2013-05-31,22856.81892958333
2013-06-07,23218.761192678583
2013-06-14,22475.517218055546
2013-06-21,19479.966389702382
2013-06-28,19744.389057500004
2013-07-05,20909.738336478174
2013-07-12,19512.659600585324
2013-07-19,19249.18660303572
2013-07-26,19588.232573541663
2012-11-02,3477.523725625002
2012-11-09,3447.1106062500003
2012-11-16,3521.009898571431
2012-11-23,4989.132155833335
2012-11-30,3287.1349130357153
2012-12-07,2730.628581369048
2012-12-14,3407.550629166665
2012-12-21,3856.7100891071414
2012-12-28,4074.9239066666696
2013-01-04,3857.701926250001
2013-01-11,4558.016698333333
2013-01-18,5247.68939666666
2013-01-25,6981.460919166663
2013-02-01,7266.972517380952
2013-02-08,8087.833182380949
2013-02-15,7110.619574226189
2013-02-22,6809.3071452678605
2013-03-01,8075.232274265871
2013-03-08,12800.299276994045
2013-03-15,21786.827932500004
2013-03-22,31513.91785320436
2013-03-29,30055.787370000016
2013-04-05,41176.37450116072
2013-04-12,45301.407181726216
2013-04-19,50726.40891157738
2013-04-26,47676.626417529755
2013-05-03,62267.9861877976
2013-05-10,61974.700888869025
2013-05-17,62525.1814702381
2013-05-24,93069.1448957143
2013-05-31,99642.2270542262
2013-06-07,73463.30538863098
2013-06-14,68710.82053949409
2013-06-21,69335.31840047624
2013-06-28,63410.66228172624
2013-07-05,73235.68966854166
2013-07-12,45775.877729642845
2013-07-19,41508.497598154754
2013-07-26,36204.221390773804
2012-11-02,24055.474124702363
2012-11-09,25379.91469624999
2012-11-16,25577.15901529764
2012-11-23,33197.23759898812
2012-11-30,30359.217787559544
2012-12-07,29498.867682678596
2012-12-14,31175.996142083317
2012-12-21,41815.20393833329
2012-12-28,20230.069761250023
2013-01-04,18135.855375595213
2013-01-11,18105.849157857134
2013-01-18,19876.279299583315
2013-01-25,18885.125998273797
2013-02-01,24779.67567517855
2013-02-08,23780.6979867857
2013-02-15,25773.397942023814
2013-02-22,27507.323262500002
2013-03-01,28633.389238035732
2013-03-08,26015.871122857174
2013-03-15,26050.155599642843
2013-03-22,23562.897454404767
2013-03-29,23287.094173214282
2013-04-05,24056.743961934517
2013-04-12,21975.418158630946
2013-04-19,22778.22329584324
2013-04-26,21758.614951716263
2013-05-03,23133.54370640874
2013-05-10,22669.44494262896
2013-05-17,22340.34160642856
2013-05-24,20763.105979345237
2013-05-31,20211.493736130957
2013-06-07,20933.123852380962
2013-06-14,20731.55048386906
2013-06-21,20666.953755178583
2013-06-28,18370.647928035727
2013-07-05,21214.169897142852
2013-07-12,20628.5607795662
2013-07-19,20560.385183988095
2013-07-26,19967.436882142865
2012-11-02,23642.346144702387
2012-11-09,23701.99357663691
2012-11-16,29199.669122291645
2012-11-23,56911.50830639887
2012-11-30,96774.33145053574
2012-12-07,88116.44176773813
2012-12-14,59333.229381666635
2012-12-21,53561.07093744045
2012-12-28,26380.62210428568
2013-01-04,6974.684182420635
2013-01-11,2123.0572055555567
2013-01-18,2878.819801249999
2013-01-25,3467.6482591071435
2013-02-01,5935.20570855159
2013-02-08,12165.771503660711
2013-02-15,17745.027330178575
2013-02-22,1203.79091031746
2013-03-01,1337.6768700595235
2013-03-08,2796.869328779762
2013-03-15,4956.701558809523
2013-03-22,7729.216378839281
2013-03-29,13179.267349345238
2013-04-05,22784.11836616072
2013-04-12,12375.53665220238
2013-04-19,13261.109336160705
2013-04-26,7327.435720714285
2013-05-03,846.0690082341275
2013-06-14,0.37414718253968254
2013-07-05,0.917937619047619
2013-07-12,0.26299666666666655
2012-11-02,1580.5580955357152
2012-11-09,1621.5029654166663
2012-11-16,1615.8740039880959
2012-11-23,1452.6773704166674
2012-11-30,1531.717688690476
2012-12-07,1639.944112857142
2012-12-14,1453.5800699404772
2012-12-21,1844.7112620833334
2012-12-28,951.2193145833326
2013-01-04,1003.3085476190485
2013-01-11,825.637374285714
2013-01-18,1052.75284125
2013-01-25,992.2538001785724
2013-02-01,719.3401158035717
2013-02-08,897.9941224404762
2013-02-15,704.2032047916665
2013-02-22,877.3455919940473
2013-03-01,1099.0980259523808
2013-03-08,984.9407897023809
2013-03-15,977.192916845238
2013-03-22,1034.788465416667
2013-03-29,1525.2397020833325
2013-04-05,856.5149407142856
2013-04-12,673.9193644642855
2013-04-19,850.2582056547624
2013-04-26,791.8598985119045
2013-05-03,809.9929220833332
2013-05-10,1018.7432233333329
2013-05-17,1111.218271567461
2013-05-24,749.0776469642861
2013-05-31,783.7210056051591
2013-06-07,990.4901945039683
2013-06-14,672.4639773908732
2013-06-21,570.5957154563491
2013-06-28,780.0316496428577
2013-07-05,528.5353010416671
2013-07-12,599.7013336607145
2013-07-19,743.2762933928566
2013-07-26,647.0404338492061
2012-11-02,9973.675243095237
2012-11-09,10498.33437904761
2012-11-16,9732.473301369044
2012-11-23,13851.51915714286
2012-11-30,11001.92538339285
2012-12-07,9603.783602738093
2012-12-14,9939.193453988104
2012-12-21,11891.256485357135
2012-12-28,9436.669624374992
2013-01-04,8556.509946785716
2013-01-11,8306.24132666667
2013-01-18,9167.463133333335
2013-01-25,7822.460507023814
2013-02-01,11351.028151428574
2013-02-08,11167.700770059531
2013-02-15,11714.411438601188
2013-02-22,12007.030321785714
2013-03-01,13299.024978541669
2013-03-08,12294.912227113091
2013-03-15,11896.046087619048
2013-03-22,11221.484031696418
2013-03-29,11332.991857946428
2013-04-05,12608.4053927381
2013-04-12,11604.000385744053
2013-04-19,12400.981524077386
2013-04-26,12316.663530734133
2013-05-03,12054.402774325396
2013-05-10,10819.395903273808
2013-05-17,11123.52843702381
2013-05-24,13239.207393799601
2013-05-31,13789.802863601184
2013-06-07,13912.621860476183
2013-06-14,13653.127264503968
2013-06-21,13912.933237321424
2013-06-28,12326.875173095224
2013-07-05,13687.526221071428
2013-07-12,12535.905838392857
2013-07-19,11530.807685565474
2013-07-26,11321.048798700398
2012-11-02,8676.75909874999
2012-11-09,9020.698494047618
2012-11-16,9519.046127261907
2012-11-23,11799.724598928582
2012-11-30,11221.958877202384
2012-12-07,12182.064441190481
2012-12-14,15109.091312500006
2012-12-21,20026.99895904765
2012-12-28,7960.660836666672
2013-01-04,6715.4186454166675
2013-01-11,6775.268352916663
2013-01-18,7500.544854583333
2013-01-25,6745.778402759737
2013-02-01,8656.996903593074
2013-02-08,8183.699118314398
2013-02-15,9269.774149404759
2013-02-22,8415.916465109134
2013-03-01,9231.230256071429
2013-03-08,8627.392793244046
2013-03-15,8638.41570080177
2013-03-22,8503.794945734127
2013-03-29,9675.796847619038
2013-04-05,10041.799554196434
2013-04-12,9085.11158842262
2013-04-19,8764.399920386897
2013-04-26,8189.774012152773
2013-05-03,8548.609287380954
2013-05-10,8012.0283585714305
2013-05-17,7545.294974563496
2013-05-24,7592.856539613098
2013-05-31,7616.981206101192
2013-06-07,8442.735849107139
2013-06-14,8379.690264523804
2013-06-21,7726.219700793647
2013-06-28,7232.707229722219
2013-07-05,8489.062919145024
2013-07-12,8698.4729234605
2013-07-19,8020.490055712484
2013-07-26,8001.525791845234
2012-11-02,19221.82839595239
2012-11-09,18462.52914464285
2012-11-16,16846.91337583333
2012-11-23,33702.01183041667
2012-11-30,26552.53054023811
2012-12-07,25945.97568625
2012-12-14,32194.54616011908
2012-12-21,44112.469103749965
2012-12-28,21115.872812083344
2013-01-04,17129.25303458332
2013-01-11,14727.49725875
2013-01-18,15224.592920000023
2013-01-25,13896.296494285718
2013-02-01,19742.366578214296
2013-02-08,20424.94521847224
2013-02-15,22136.910718958326
2013-02-22,21607.77351973213
2013-03-01,22905.202914761903
2013-03-08,19197.90017666667
2013-03-15,18552.73263666667
2013-03-22,17632.045980476192
2013-03-29,17241.536799642858
2013-04-05,17548.68713907739
2013-04-12,16259.659377113101
2013-04-19,17113.821314900786
2013-04-26,16290.45570972222
2013-05-03,15548.189157083336
2013-05-10,14523.714190595247
2013-05-17,15084.912294126982
2013-05-24,16897.094932579355
2013-05-31,16696.091673511906
2013-06-07,16434.453413065476
2013-06-14,16196.1579244147
2013-06-21,16834.33761960317
2013-06-28,15686.495567559527
2013-07-05,17133.499428095245
2013-07-12,18143.97860270834
2013-07-19,17267.223076547605
2013-07-26,16617.805949226167
2012-11-02,42158.36264666666
2012-11-09,39963.1304760714
2012-11-16,35677.177717916675
2012-11-23,49517.227739583315
2012-11-30,42548.879597916675
2012-12-07,53793.63997833336
2012-12-14,64489.368496726194
2012-12-21,100859.7014638691
2012-12-28,31470.342634583336
2013-01-04,26146.645239226214
2013-01-11,24135.7773075
2013-01-18,25289.953209851185
2013-01-25,23083.865724613097
2013-02-01,27706.62849339285
2013-02-08,28809.635590952374
2013-02-15,31353.854304156725
2013-02-22,29101.056489761893
2013-03-01,31283.01872508928
2013-03-08,30832.05873232144
2013-03-15,32114.120592053583
2013-03-22,33118.83649799604
2013-03-29,34678.40632934522
2013-04-05,33734.582870773804
2013-04-12,32289.85506526786
2013-04-19,34278.58017095238
2013-04-26,34198.035141428554
2013-05-03,36045.65045383928
2013-05-10,32844.16509041666
2013-05-17,35285.3819629762
2013-05-24,42213.84874458333
2013-05-31,44730.011553511904
2013-06-07,43463.4827952381
2013-06-14,47994.28720800595
2013-06-21,48497.20743737103
2013-06-28,38259.36788339284
2013-07-05,38324.301026031724
2013-07-12,33718.550475228185
2013-07-19,32560.52708704365
2013-07-26,29893.295059127
2012-11-02,10122.344979047617
2012-11-09,9945.311736428564
2012-11-16,8636.244323511899
2012-11-23,16068.428749166673
2012-11-30,12440.367689166662
2012-12-07,13727.45909014881
2012-12-14,15952.69136964286
2012-12-21,21299.58866458334
2012-12-28,5054.493867500004
2013-01-04,4569.758033630951
2013-01-11,4871.676499583334
2013-01-18,4747.628385892855
2013-01-25,4783.674214880948
2013-02-01,6874.548663809523
2013-02-08,6853.663865357143
2013-02-15,7670.520912470245
2013-02-22,6981.046345833338
2013-03-01,7973.659664464285
2013-03-08,7229.77054455357
2013-03-15,7764.160197499999
2013-03-22,8646.36103980158
2013-03-29,9290.821594682546
2013-04-05,11145.801129017846
2013-04-12,9135.972963409096
2013-04-19,10017.392483690473
2013-04-26,8698.4851239881
2013-05-03,8826.987317589286
2013-05-10,7716.8885674999965
2013-05-17,8839.979449553572
2013-05-24,9553.24202065476
2013-05-31,10113.319669583336
2013-06-07,9273.756807916669
2013-06-14,9048.727098849206
2013-06-21,8676.494713482145
2013-06-28,7616.872801726193
2013-07-05,7860.511129732142
2013-07-12,6732.176471458337
2013-07-19,6229.099658928572
2013-07-26,6216.486927857143
2012-11-02,17221.591169007916
2012-11-09,15934.045471597216
2012-11-16,14916.612768055544
2012-11-23,17669.791032767833
2012-11-30,15302.637275555546
2012-12-07,17613.667370416668
2012-12-14,19095.985523571435
2012-12-21,27288.98846291669
2012-12-28,17897.520933630956
2013-01-04,11785.391289583315
2013-01-11,12239.207247083326
2013-01-18,11627.018574583335
2013-01-25,11614.08026886905
2013-02-01,14219.376126309535
2013-02-08,13091.223920238099
2013-02-15,12125.42102800596
2013-02-22,10593.542076488091
2013-03-01,11064.311257261903
2013-03-08,12086.144440833326
2013-03-15,13939.785305803574
2013-03-22,14938.60053279762
2013-03-29,15338.657801547623
2013-04-05,16305.82438484126
2013-04-12,14978.556600952379
2013-04-19,15004.618925892859
2013-04-26,15910.1880063988
2013-05-03,16049.059739365075
2013-05-10,14430.51277363095
2013-05-17,15071.330390813502
2013-05-24,16387.621123630946
2013-05-31,16511.066037202378
2013-06-07,15757.200889047615
2013-06-14,15597.938570833334
2013-06-21,14611.957565
2013-06-28,13239.425767916673
2013-07-05,12668.460376230161
2013-07-12,11038.707569910719
2013-07-19,10837.37324097222
2013-07-26,10413.764369404764
2012-11-02,16750.524340922617
2012-11-09,15314.766151249993
2012-11-16,13221.137175773805
2012-11-23,19907.562411130977
2012-11-30,14839.950111130955
2012-12-07,16616.5213075
2012-12-14,17722.55325071429
2012-12-21,21578.379670416685
2012-12-28,7893.810854475116
2013-01-04,6725.4564075000035
2013-01-11,6736.917415089287
2013-01-18,7332.205244166664
2013-01-25,7520.286376190472
2013-02-01,11022.360310952376
2013-02-08,11306.904465059517
2013-02-15,11284.725533005958
2013-02-22,10791.42046035714
2013-03-01,11982.824501607141
2013-03-08,12926.647508630951
2013-03-15,13354.576668571426
2013-03-22,14444.040280267847
2013-03-29,14056.150468511885
2013-04-05,14914.651828234133
2013-04-12,12795.775370525798
2013-04-19,13365.936585575397
2013-04-26,12899.900132460316
2013-05-03,13337.196608293652
2013-05-10,11933.344676130955
2013-05-17,12699.590726249995
2013-05-24,12623.355275952385
2013-05-31,12798.581687857144
2013-06-07,11512.101948075397
2013-06-14,10865.067551547614
2013-06-21,9814.53990547619
2013-06-28,8300.320933749992
2013-07-05,8791.44245434524
2013-07-12,7689.930799305555
2013-07-19,7049.17177326389
2013-07-26,7551.984946507939
2012-11-02,3240.6501311904767
2012-11-09,3157.5367049999986
2012-11-16,3049.5658495833345
2012-11-23,3260.05988625
2012-11-30,3262.551423630952
2012-12-07,4181.322255416666
2012-12-14,5220.779102083336
2012-12-21,8072.9036964583265
2012-12-28,2982.4724425595246
2013-01-04,2758.2806806547633
2013-01-11,2560.3526261309526
2013-01-18,2649.5110912499986
2013-01-25,2348.3202734523834
2013-02-01,3076.088538363096
2013-02-08,2965.003889345237
2013-02-15,3256.066022807539
2013-02-22,2830.3004993154746
2013-03-01,2896.2252618650787
2013-03-08,2687.1203925595246
2013-03-15,2812.4962907440477
2013-03-22,2491.791756369049
2013-03-29,2485.926061666664
2013-04-05,2583.4577730357137
2013-04-12,2344.465993561509
2013-04-19,2378.6002441269825
2013-04-26,2102.396132827381
2013-05-03,2325.7323603968252
2013-05-10,2224.7186915674597
2013-05-17,2281.0734760714286
2013-05-24,2138.2304222123016
2013-05-31,2020.3214368749996
2013-06-07,1886.4774042063486
2013-06-14,1734.461417321429
2013-06-21,1677.571225714285
2013-06-28,1541.7424654761915
2013-07-05,1618.0234664285715
2013-07-12,1538.474026071429
2013-07-19,1639.5916993154754
2013-07-26,1719.4767613392862
2012-11-02,2028.5262433333326
2012-11-09,1956.2729192857123
2012-11-16,1724.9888004761897
2012-11-23,1583.27941922619
2012-11-30,1613.982546309524
2012-12-07,1906.4085527083332
2012-12-14,1919.1515908333351
2012-12-21,1993.422535357142
2012-12-28,1278.5074279166674
2013-01-04,1259.7175145238107
2013-01-11,1175.7415191666673
2013-01-18,1251.670280238095
2013-01-25,1204.2956448809523
2013-02-01,1348.5016868452383
2013-02-08,1164.4353984523812
2013-02-15,1411.5036516071425
2013-02-22,1404.702057976191
2013-03-01,1578.6575818452382
2013-03-08,1569.834283650794
2013-03-15,1594.1678196428575
2013-03-22,1532.8118051785716
2013-03-29,1521.781093750001
2013-04-05,1791.0714057440478
2013-04-12,1553.2469918154761
2013-04-19,1480.3845941369054
2013-04-26,1411.4898023809528
2013-05-03,1292.141549285714
2013-05-10,1261.9923521825394
2013-05-17,1213.466211488095
2013-05-24,1096.0233301587307
2013-05-31,932.0179645833332
2013-06-07,803.7318965476193
2013-06-14,877.5847516666672
2013-06-21,649.0034093253969
2013-06-28,597.2318627976199
2013-07-05,510.53445777777785
2013-07-12,635.4363897817461
2013-07-19,619.7417582043654
2013-07-26,604.2703873412695
2012-11-02,11404.198332500002
2012-11-09,11805.674034107142
2012-11-16,11318.34117113095
2012-11-23,13480.322290952381
2012-11-30,12070.617386607139
2012-12-07,14997.168563869054
2012-12-14,18835.275644226178
2012-12-21,30945.604573333334
2012-12-28,10653.86442395834
